has_doctype,has_xml_declaration,has_svg_tag,has_vcalendar,has_from_header,has_mime_boundary,html_tag_ratio,avg_line_length,special_char_ratio,first_line_pattern,fe_py_keywords,fe_jvm_keywords,fe_c_style,fe_web_syntax,fe_config_syntax,fe_sql_keywords,fe_rust_go,fe_doc_markup,fe_ts_types,fe_c_memory,fe_yaml_blocks,fe_md_fenced,label
0,0,0,0,0,0,0.010869565217391304,20.293478260869566,0.07873594001071238,18,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.010869565217391304,0.010869565217391304,0.0,0,go
0,0,0,0,0,0,0.007352941176470588,21.75,0.07978363759296822,12,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.0,0.051470588235294115,0.0,0.029411764705882353,0.014705882352941176,0.0,0,go
0,0,0,0,0,0,0.0,30.72,0.033203125,2,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.06,0.06,0.0,0,go
0,0,0,0,0,0,0.0,28.093333333333334,0.053393450403417184,20,0.013333333333333334,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.06,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.013333333333333334,22.26,0.044923629829290206,38,0.02,0.006666666666666667,0.0,0.013333333333333334,0.0,0.006666666666666667,0.02666666666666667,0.0,0.0,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,32.04666666666667,0.059496567505720827,48,0.006666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.0,0.0,0.15333333333333332,0.0,0.02,0.02666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,18.83783783783784,0.07604017216642754,67,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.02702702702702703,0.02702702702702703,0.0,0,go
0,0,0,0,0,0,0.0,23.17241379310345,0.07291666666666667,12,0.06896551724137931,0.017241379310344827,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.06896551724137931,0.0,0.0,0,go
0,0,0,0,0,0,0.0,30.686666666666667,0.05691940039104931,53,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,23.070422535211268,0.05372405372405373,55,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.028169014084507043,0.014084507042253521,0.0,0,go
0,0,0,0,0,0,0.0,66.98387096774194,0.026246087165904167,72,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.1935483870967742,0.03225806451612903,0.0,0,go
0,0,0,0,0,0,0.0,19.794871794871796,0.06865284974093264,19,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0,go
0,0,0,0,0,0,0.0,31.774193548387096,0.05786802030456853,29,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0,go
0,0,0,0,0,0,0.0,21.94871794871795,0.0911214953271028,14,0.02564102564102564,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.05128205128205128,0.05128205128205128,0.0,0,go
0,0,0,0,0,0,0.0,18.242424242424242,0.04983388704318937,11,0.030303030303030304,0.030303030303030304,0.0,0.0,0.18181818181818182,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,24.526666666666667,0.0353356890459364,12,0.006666666666666667,0.006666666666666667,0.0,0.0,0.02666666666666667,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,46.98947368421052,0.04077060931899642,32,0.010526315789473684,0.010526315789473684,0.0,0.021052631578947368,0.0,0.0,0.12631578947368421,0.0,0.042105263157894736,0.0,0.0,0,go
0,0,0,0,0,0,0.0,24.833333333333332,0.053131991051454136,14,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.03333333333333333,23.186666666666667,0.06612995974698102,12,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.013333333333333334,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,35.62,0.03425042111173498,2,0.02666666666666667,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.02666666666666667,0.013333333333333334,0.0,0,go
0,0,0,0,0,0,0.29770992366412213,103.23664122137404,0.053016858917480036,12,0.007633587786259542,0.007633587786259542,0.0,0.0,0.16030534351145037,0.0,0.0,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,38.36666666666667,0.0474370112945265,40,0.006666666666666667,0.006666666666666667,0.0,0.0,0.02,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0,go
0,0,0,0,0,0,0.0,33.3859649122807,0.055176037834997374,186,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.03508771929824561,0.017543859649122806,0.0,0,go
0,0,0,0,0,0,0.04666666666666667,21.14666666666667,0.0658890290037831,77,0.006666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.04,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,21.256410256410255,0.10012062726176116,14,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.05128205128205128,0.02564102564102564,0.0,0,go
0,0,0,0,0,0,0.0,20.904109589041095,0.06618610747051114,12,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,49.295081967213115,0.06019288327236448,47,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.09836065573770492,0.01639344262295082,0.0,0,go
0,0,0,0,0,0,0.0,26.426666666666666,0.07013118062563067,61,0.006666666666666667,0.006666666666666667,0.0,0.02,0.0,0.013333333333333334,0.04,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,29.339285714285715,0.0736457699330493,15,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.017857142857142856,0.017857142857142856,0.0,0,go
0,0,0,0,0,0,0.0,45.306666666666665,0.047086521483225424,18,0.006666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.0,0.06,0.0,0.04666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,10.0,0.05714285714285714,14,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0,go
0,0,0,0,0,0,0.0,44.56666666666667,0.10022438294689603,2,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0,go
0,0,0,0,0,0,0.0,36.78947368421053,0.060085836909871244,18,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0,go
0,0,0,0,0,0,0.0,24.35333333333333,0.058855735012318645,14,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.006666666666666667,0.013333333333333334,0.0,0,go
0,0,0,0,0,0,0.0,20.789473684210527,0.06835443037974684,12,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.0,0,go
0,0,0,0,0,0,0.0,22.6,0.03982300884955752,14,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0,go
0,0,0,0,0,0,0.0,40.6,0.03842364532019704,11,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0,go
0,0,0,0,0,0,0.0,12.104166666666666,0.07228915662650602,17,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0625,0.0625,0.0,0,go
0,0,0,0,0,0,0.0,17.817073170731707,0.11704312114989733,57,0.012195121951219513,0.012195121951219513,0.0,0.012195121951219513,0.012195121951219513,0.0,0.0975609756097561,0.0,0.10975609756097561,0.012195121951219513,0.0,0,go
0,0,0,0,0,0,0.0,26.96875,0.05098493626882966,2,0.015625,0.015625,0.0,0.0,0.0,0.0,0.046875,0.0,0.0625,0.015625,0.0,0,go
0,0,0,0,0,0,0.04201680672268908,25.630252100840337,0.058360655737704915,25,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.008403361344537815,0.0,0.0,0,go
0,0,0,0,0,0,0.0,18.45945945945946,0.06588579795021962,12,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,33.61702127659574,0.05569620253164557,13,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,22.26388888888889,0.08109794135995009,16,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.08333333333333333,0.027777777777777776,0.0,0,go
0,0,0,0,0,0,0.0,26.366666666666667,0.05790139064475348,2,0.006666666666666667,0.013333333333333334,0.0,0.006666666666666667,0.006666666666666667,0.0,0.06666666666666667,0.0,0.02,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.02,32.56666666666667,0.04605936540429888,11,0.03333333333333333,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.02666666666666667,0.0,0.02666666666666667,0.02666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,36.935483870967744,0.021834061135371178,2,0.010752688172043012,0.010752688172043012,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.13978494623655913,0.13978494623655913,0.0,0,go
0,0,0,0,0,0,0.0,36.24666666666667,0.058304211881552326,50,0.013333333333333334,0.02666666666666667,0.0,0.013333333333333334,0.02,0.0,0.12,0.0,0.06666666666666667,0.02666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,34.58,0.035858877964141125,50,0.006666666666666667,0.006666666666666667,0.0,0.02,0.04,0.0,0.02666666666666667,0.0,0.04,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,42.29032258064516,0.029748283752860413,2,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0,go
0,0,0,0,0,0,0.0,15.073333333333334,0.07607253427686864,12,0.006666666666666667,0.10666666666666667,0.0,0.0,0.02,0.0,0.09333333333333334,0.0,0.0,0.013333333333333334,0.0,0,go
0,0,0,0,0,0,0.0,28.486666666666668,0.04001872220922069,2,0.006666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.0,0.0,0.03333333333333333,0.0,0.02,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,31.30666666666667,0.05494037478705281,32,0.006666666666666667,0.006666666666666667,0.0,0.0,0.03333333333333333,0.0,0.06,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,22.743589743589745,0.05411499436302142,11,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0,go
0,0,0,0,0,0,0.0,27.486666666666668,0.08343439243269464,15,0.07333333333333333,0.013333333333333334,0.0,0.0,0.11333333333333333,0.0,0.013333333333333334,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,17.627906976744185,0.07519788918205805,12,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,32.37762237762238,0.04449244060475162,68,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.010309278350515464,16.587628865979383,0.06774394033561218,10,0.010309278350515464,0.010309278350515464,0.0,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.006666666666666667,26.593333333333334,0.05715718225119078,45,0.006666666666666667,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667,0.0,0.04666666666666667,0.013333333333333334,0.0,0,go
0,0,0,0,0,0,0.0,30.7,0.05537459283387622,24,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,30.5,0.03956284153005465,16,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.08666666666666667,0.0,0.05333333333333334,0.05333333333333334,0.0,0,go
0,0,0,0,0,0,0.0,26.20689655172414,0.06447368421052632,31,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,29.393333333333334,0.06872306645497846,55,0.006666666666666667,0.04,0.0,0.02,0.16,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,43.88607594936709,0.052494952408422266,14,0.012658227848101266,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.11392405063291139,0.0,0.06329113924050633,0.012658227848101266,0.0,0,go
0,0,0,0,0,0,0.0,26.26923076923077,0.04538799414348463,2,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.007692307692307693,0.0,0.0,0,go
0,0,0,0,0,0,0.0,44.61764705882353,0.02883981542518128,16,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.014705882352941176,0.007352941176470588,0.0,0,go
0,0,0,0,0,0,0.0,9.833333333333334,0.1016949152542373,17,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,31.82075471698113,0.04180254965905722,34,0.02830188679245283,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.04716981132075472,0.0,0.02830188679245283,0.009433962264150943,0.0,0,go
0,0,0,0,0,0,0.0,29.94,0.049432197728790914,63,0.006666666666666667,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.04666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,30.99137931034483,0.05952712100139082,35,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.017241379310344827,0.008620689655172414,0.0,0,go
0,0,0,0,0,0,0.0,30.1,0.04739756367663345,21,0.02666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.013333333333333334,0.0,0.04,0.0,0.006666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.011904761904761904,21.428571428571427,0.06388888888888888,17,0.011904761904761904,0.011904761904761904,0.0,0.0,0.08333333333333333,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,39.08,0.04640054588877516,74,0.006666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.013333333333333334,0.0,0.04666666666666667,0.0,0.006666666666666667,0.0,0.0,0,go
0,0,0,0,0,0,0.0,25.88235294117647,0.07272727272727272,75,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0,go
0,0,0,0,0,0,0.0,25.793333333333333,0.0648746446110106,17,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.16,0.0,0.08,0.02,0.0,0,go
0,0,0,0,0,0,0.013333333333333334,30.526666666666667,0.0954356846473029,16,0.006666666666666667,0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.0,0,go
0,0,0,0,0,0,0.0,21.879310344827587,0.04728132387706856,16,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827,0.0,0,go
0,0,0,0,0,0,0.0,28.9,0.06551326412918108,28,0.013333333333333334,0.006666666666666667,0.0,0.006666666666666667,0.02,0.0,0.05333333333333334,0.0,0.02,0.02,0.0,0,go
0,0,0,0,0,0,0.0,32.372549019607845,0.04815263476680799,13,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0196078431372549,0.00980392156862745,0.0,0,go
0,0,0,0,0,0,0.006666666666666667,29.08,0.06946354883081156,54,0.02666666666666667,0.09333333333333334,0.0,0.013333333333333334,0.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.0,0,go
0,0,0,0,0,0,0.0,59.446666666666665,0.03151284064147135,12,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.03333333333333333,0.03333333333333333,0.0,0,go
0,0,0,0,0,0,0.0,25.877777777777776,0.06655216831258051,13,0.011111111111111112,0.011111111111111112,0.0,0.022222222222222223,0.0,0.0,0.05555555555555555,0.0,0.011111111111111112,0.011111111111111112,0.0,0,go
0,0,0,0,0,0,1.1538461538461537,93.84615384615384,0.04672131147540984,2,0.11538461538461539,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0,go
0,0,0,0,0,0,0.0,24.313333333333333,0.06937208664655882,14,0.02666666666666667,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.14,0.0,0.08666666666666667,0.0,0.0,0,go
0,0,0,0,0,0,0.0,26.77391304347826,0.0630074699577785,38,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.09565217391304348,0.0,0.06956521739130435,0.05217391304347826,0.0,0,go
0,0,0,0,0,0,0.04878048780487805,42.22764227642276,0.05564112437427801,31,0.032520325203252036,0.008130081300813009,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.016260162601626018,0.008130081300813009,0.0,0,go
0,0,0,0,0,0,0.0,35.13157894736842,0.0449438202247191,72,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.13157894736842105,0.05263157894736842,0.0,0,go
0,0,0,0,0,0,0.0,20.176470588235293,0.061224489795918366,18,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,23.333333333333332,0.07,41,0.013333333333333334,0.006666666666666667,0.0,0.02,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0,go
0,0,0,0,0,0,0.0,15.0,0.06666666666666667,20,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0,go
0,0,0,0,0,0,0.17647058823529413,21.0,0.06442577030812324,2,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,27.476190476190474,0.05632582322357019,60,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.020833333333333332,25.729166666666668,0.058299595141700404,95,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0625,0.0,0.020833333333333332,0.0,0.0,0,go
0,0,0,0,0,0,0.0,16.267857142857142,0.07574094401756312,10,0.017857142857142856,0.017857142857142856,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.05357142857142857,0.017857142857142856,0.0,0,go
0,0,0,0,0,0,0.0,29.07843137254902,0.06945380984490897,14,0.00980392156862745,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,30.18,0.0536779324055666,2,0.006666666666666667,0.006666666666666667,0.0,0.0,0.02666666666666667,0.0,0.08,0.0,0.03333333333333333,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,41.378151260504204,0.054833468724614136,21,0.008403361344537815,0.06722689075630252,0.0,0.0,0.0,0.0,0.12605042016806722,0.0,0.10084033613445378,0.008403361344537815,0.0,0,go
0,0,0,0,0,0,0.0,15.851851851851851,0.0778816199376947,12,0.012345679012345678,0.04938271604938271,0.0,0.0,0.06172839506172839,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,29.146341463414632,0.0803347280334728,55,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.04878048780487805,0.04878048780487805,0.0,0,go
0,0,0,0,0,0,0.008771929824561403,25.833333333333332,0.05568760611205433,100,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.012658227848101266,21.430379746835442,0.08387477849970466,12,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.11392405063291139,0.0,0.02531645569620253,0.02531645569620253,0.0,0,go
0,0,0,0,0,0,0.0,28.83116883116883,0.05315315315315315,13,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.11688311688311688,0.0,0.03896103896103896,0.0,0.0,0,go
0,0,0,0,0,0,0.0,29.846666666666668,0.051150323877596604,13,0.04,0.006666666666666667,0.0,0.006666666666666667,0.0,0.0,0.04666666666666667,0.0,0.13333333333333333,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,31.457142857142856,0.05449591280653951,51,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.02857142857142857,0.02857142857142857,0.0,0,go
0,0,0,0,0,0,0.0,48.013333333333335,0.027770063871146902,2,0.013333333333333334,0.006666666666666667,0.0,0.02666666666666667,0.013333333333333334,0.0,0.04666666666666667,0.0,0.06666666666666667,0.02,0.0,0,go
0,0,0,0,0,0,0.0,16.09090909090909,0.11186440677966102,17,0.01818181818181818,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.011904761904761904,25.976190476190474,0.05774518790100825,2,0.011904761904761904,0.03571428571428571,0.0,0.0,0.05952380952380952,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.014814814814814815,24.28148148148148,0.07535082367297133,72,0.022222222222222223,0.007407407407407408,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.014814814814814815,0.0,0,go
0,0,0,0,0,0,0.0,25.767441860465116,0.06046931407942238,12,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.028985507246376812,26.304347826086957,0.05289256198347107,12,0.07246376811594203,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,53.958333333333336,0.028314028314028315,45,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.041666666666666664,0.0,0,go
0,0,0,0,0,0,0.0,23.913333333333334,0.07136883189294675,12,0.006666666666666667,0.006666666666666667,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.05333333333333334,0.14666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,20.775510204081634,0.05697445972495088,13,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0,0,go
0,0,0,0,0,0,0.0,30.02,0.045081057073062404,2,0.02666666666666667,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.06666666666666667,0.0,0.02666666666666667,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,15.761904761904763,0.06646525679758308,12,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0,go
0,0,0,0,0,0,0.0,25.32,0.07582938388625593,18,0.04,0.04,0.0,0.0,0.04,0.0,0.16,0.0,0.16,0.04,0.0,0,go
0,0,0,0,0,0,0.0,18.900763358778626,0.07633279483037157,29,0.007633587786259542,0.007633587786259542,0.0,0.0,0.07633587786259542,0.0,0.04580152671755725,0.0,0.015267175572519083,0.007633587786259542,0.0,0,go
0,0,0,0,0,0,0.0,20.90625,0.059790732436472344,11,0.03125,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.0,0,go
0,0,0,0,0,0,0.0,39.5,0.003616636528028933,12,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0,go
0,0,0,0,0,0,0.0,19.93548387096774,0.05339805825242718,52,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,27.672566371681416,0.052126638951071315,12,0.008849557522123894,0.008849557522123894,0.0,0.0,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.008849557522123894,0.0,0,go
0,0,0,0,0,0,0.0,24.25,0.08153701968134958,19,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,36.375,0.04896907216494845,12,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0,go
0,0,0,0,0,0,0.0,24.606666666666666,0.059875372527770254,59,0.02666666666666667,0.006666666666666667,0.0,0.0,0.02666666666666667,0.0,0.08666666666666667,0.0,0.02,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,38.78,0.0407426508509541,2,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.03333333333333333,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,16.615384615384617,0.07407407407407407,14,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.019230769230769232,0.0,0,go
0,0,0,0,0,0,0.0,34.68333333333333,0.05189812590100913,11,0.08333333333333333,0.016666666666666666,0.0,0.0,0.08333333333333333,0.0,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0,go
0,0,0,0,0,0,0.0,26.753731343283583,0.06582984658298466,36,0.014925373134328358,0.007462686567164179,0.0,0.007462686567164179,0.014925373134328358,0.0,0.04477611940298507,0.0,0.007462686567164179,0.007462686567164179,0.0,0,go
0,0,0,0,0,0,0.009259259259259259,26.25,0.057495590828924165,2,0.018518518518518517,0.009259259259259259,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.009259259259259259,0.009259259259259259,0.0,0,go
0,0,0,0,0,0,0.0,23.11842105263158,0.056915196357427436,16,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.013157894736842105,0.013157894736842105,0.0,0,go
0,0,0,0,0,0,0.0,45.93333333333333,0.03991291727140784,2,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.07333333333333333,0.0,0.02,0.006666666666666667,0.0,0,go
0,0,0,0,0,0,0.0,30.0,0.06666666666666667,26,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0,go
